cluster,site,cost
39.0,2158.0,71.547574669232
39.0,2164.0,74.26088497034922
39.0,2165.0,65.34366300358023
39.0,2166.0,68.78205315109413
39.0,2167.0,63.72631974485306
39.0,2196.0,45.69585553422804
39.0,2203.0,49.015428278334326
39.0,2205.0,50.705058313006916
39.0,2210.0,57.82280422126744
39.0,2211.0,53.886054994876496
39.0,2213.0,52.732344439335385
39.0,2226.0,60.404724669740396
39.0,2233.0,64.87220823443151
39.0,2234.0,66.52469558949632
39.0,2249.0,74.14786388999669
39.0,2298.0,53.72398830915441
39.0,2299.0,52.49182978454183
39.0,2300.0,52.07372223734856
39.0,2304.0,57.88053521658229
39.0,2306.0,55.72648986541066
39.0,2307.0,53.68673070948339
39.0,2311.0,59.687568319932396
39.0,2317.0,59.267187542719384
39.0,2318.0,58.7519808120099
39.0,2320.0,60.258956839449716
39.0,2327.0,66.35778269352654
39.0,2328.0,66.88790908074118
39.0,2344.0,72.72996903304235
39.0,2373.0,62.47906733081997
39.0,2374.0,60.716992442977755
39.0,2382.0,51.95906285693627
39.0,2392.0,54.50653593737467
39.0,2394.0,64.07420641098497
39.0,2401.0,54.872654131507325
39.0,2402.0,56.14032286527396
39.0,2418.0,65.91645370151738
39.0,2440.0,73.2382848078885
39.0,2469.0,59.70839015881158
39.0,2471.0,56.06283931188054
39.0,2472.0,56.033139683461435
39.0,2478.0,54.47624431020283
39.0,2483.0,54.500440519377236
39.0,2484.0,53.992533178479725
39.0,2505.0,64.59186573377907
39.0,2513.0,64.35178619806877
39.0,2564.0,58.89325153055404
39.0,2565.0,57.76458263523048
39.0,2566.0,57.20416979518426
39.0,2567.0,55.949492971144586
39.0,2579.0,55.70667562196587
39.0,2580.0,58.15748999307453
39.0,2591.0,58.785126325077364
39.0,2592.0,58.51140865199399
39.0,2608.0,64.37140666360122
39.0,2639.0,66.58591585257425
39.0,2656.0,58.38102813462775
39.0,2657.0,62.029960243442545
39.0,2660.0,55.80019996904435
39.0,2670.0,58.032161597583205
39.0,2671.0,61.16857478559817
39.0,2674.0,61.92764670327871
39.0,2675.0,65.06066346791513
39.0,2683.0,59.692449327053325
39.0,2684.0,58.45191743199075
39.0,2688.0,65.86668597064634
39.0,2689.0,68.07200442417388
39.0,2727.0,72.64118670895016
39.0,2748.0,56.228374251669514
39.0,2749.0,57.96452000085863
39.0,2762.0,65.24404994932989
39.0,2769.0,64.61533001106044
39.0,2770.0,60.60423975045671
39.0,2777.0,66.65226216958504
39.0,2818.0,66.00089516086211
39.0,2832.0,57.228287259486386
39.0,2833.0,58.247089998497415
39.0,2853.0,62.52994842606286
39.0,2854.0,61.48042477040278
39.0,2860.0,64.74376278474405
39.0,2861.0,66.92944635689162
39.0,2865.0,70.84717635801012
39.0,2891.0,67.80205961337059
39.0,2892.0,68.47325202765224
39.0,2909.0,60.20098985806717
39.0,2925.0,63.733602188135855
39.0,2926.0,65.97371692743609
39.0,2930.0,66.67367989362099
39.0,2934.0,66.25150334919904
39.0,2935.0,66.11451974101183
39.0,2936.0,66.5962014241863
39.0,2938.0,68.48764387885716
39.0,2939.0,69.56988007506183
39.0,2992.0,67.44415946909913
39.0,2993.0,64.52797867448768
39.0,2994.0,63.76816682615233
39.0,2996.0,67.5826060372575
39.0,2997.0,69.14516957261984
39.0,3002.0,67.75698509948178
39.0,3048.0,68.76334779813747
39.0,3049.0,69.24639153035068
39.0,3057.0,67.09472529111312
39.0,3058.0,64.68789640473734
39.0,3059.0,65.5585149191594
39.0,3064.0,72.2089872867138
39.0,3092.0,64.80742479412791
39.0,3101.0,65.59580686379623
39.0,3117.0,66.03048032112542
39.0,3118.0,65.83091627623746
39.0,3121.0,74.2256594628854
39.0,3122.0,76.54491779238694
39.0,3128.0,72.25489057626106
39.0,3129.0,72.29684814893062
39.0,3147.0,65.40557210917632
39.0,3156.0,65.99519046204148
39.0,3176.0,69.30157128218569
39.0,3177.0,72.3146430213628
39.0,3198.0,72.3961851555183
39.0,3201.0,67.76757193519195
39.0,3202.0,66.26342464499845
39.0,3203.0,69.17048468203228
39.0,3204.0,67.30289274993589
39.0,3206.0,66.60987300271032
39.0,3233.0,75.53697714591074
39.0,3247.0,77.3846711187082
39.0,3248.0,73.07952938358694
39.0,3251.0,70.66746033664845
39.0,3252.0,68.63728970769496
39.0,3253.0,68.14644899038228
39.0,3254.0,68.80560218361677
39.0,3281.0,75.62577354691985
39.0,3282.0,77.49432686691438
39.0,3297.0,69.4722710043756
39.0,3298.0,69.46707099578936
39.0,3299.0,68.95859784417554
39.0,3301.0,70.8462894218635
39.0,3327.0,86.2512408813551
39.0,3328.0,77.04600196353783
39.0,3344.0,71.38993787402403
39.0,3352.0,77.64484056140462
39.0,3366.0,78.90711098959821
39.0,3391.0,74.1604348479388
39.0,3392.0,79.27295544079618
39.0,3433.0,76.71574260255758
39.0,3434.0,79.13434758687075
39.0,3587.0,83.35748671674554
39.0,3588.0,82.39415267918977
39.0,3589.0,83.1653035857726
39.0,3606.0,86.4785872921367
39.0,3607.0,85.65476758964996
39.0,3645.0,88.48369497603197
39.0,3659.0,89.1720902188023
39.0,3660.0,90.22399273784737
19.0,14.0,55.52952776801782
19.0,15.0,56.587750641991015
19.0,17.0,58.4437534754507
19.0,18.0,59.51457232044305
19.0,24.0,55.063657060997336
19.0,27.0,64.49738365925276
19.0,28.0,60.088672510583116
19.0,38.0,58.81705062606129
19.0,40.0,57.744638084273966
19.0,53.0,58.381600317239034
19.0,115.0,66.59542859466953
19.0,116.0,67.2514500693113
19.0,132.0,57.39620784127203
19.0,133.0,55.83721521075268
19.0,139.0,65.99035177605275
19.0,140.0,64.96945699931197
19.0,141.0,65.8309800629733
19.0,153.0,55.50335554835014
19.0,167.0,64.24178354311253
19.0,168.0,68.14763240040807
19.0,182.0,53.99557844717824
19.0,197.0,67.8360505096951
19.0,246.0,50.836177699045464
19.0,247.0,53.58285074513889
19.0,296.0,61.304332459269006
19.0,303.0,60.92115326779923
19.0,304.0,60.90298582027415
19.0,336.0,59.17807449016366
19.0,343.0,58.43565933861086
19.0,344.0,59.50377048976599
19.0,384.0,57.2877403159059
19.0,387.0,58.999152696136306
19.0,388.0,62.47518535548734
19.0,394.0,66.95994581629736
19.0,396.0,69.50203710837982
19.0,403.0,49.20412618611583
19.0,426.0,57.38873003840084
19.0,427.0,57.11248337827929
19.0,428.0,57.18551381311593
19.0,430.0,58.463136689574604
19.0,431.0,61.91509513216598
19.0,432.0,60.64803459803397
19.0,433.0,62.84107746032535
19.0,436.0,66.94615283283831
19.0,437.0,69.4595198031491
19.0,449.0,44.165173323451626
19.0,450.0,44.519610659140895
19.0,469.0,51.975637217741436
19.0,472.0,55.44188922166851
19.0,478.0,64.22459517566207
19.0,479.0,66.06191954465805
19.0,481.0,67.97213242695764
19.0,496.0,45.31764226328805
19.0,501.0,48.09951921566944
19.0,502.0,47.24458724468641
19.0,507.0,46.659361002873005
19.0,513.0,53.994062410677664
19.0,514.0,51.290175351386274
19.0,528.0,66.51458081630301
19.0,540.0,38.69571998458996
19.0,541.0,39.523289050169645
19.0,545.0,48.3348649982997
19.0,546.0,44.07076219839415
19.0,549.0,47.531599560294055
19.0,550.0,46.196215749652325
19.0,551.0,46.600654836482946
19.0,556.0,45.18950006609147
19.0,561.0,47.37579007543465
19.0,562.0,49.4037886338499
19.0,563.0,49.49281519132066
19.0,565.0,51.66102775050641
19.0,567.0,57.86437173002597
19.0,568.0,59.3628113388097
19.0,577.0,67.34543197267767
19.0,579.0,72.53783208701026
19.0,580.0,75.94659443679339
19.0,581.0,78.24160438440603
19.0,591.0,37.8112356618241
19.0,592.0,38.89392297463557
19.0,597.0,44.062840938747335
19.0,598.0,42.874656714158384
19.0,599.0,45.325908780222726
19.0,601.0,45.38651413284046
19.0,602.0,46.12595514592657
19.0,603.0,45.59005338156693
19.0,604.0,44.29122996779031
19.0,605.0,47.40345659485481
19.0,606.0,44.851981580252556
19.0,614.0,48.55238445573962
19.0,618.0,59.40450743783166
19.0,627.0,66.21271868648583
19.0,628.0,66.09640889489424
19.0,645.0,39.082582922191705
19.0,646.0,38.31945468328631
19.0,647.0,40.36421091876173
19.0,652.0,42.73469363499661
19.0,653.0,43.97074692392251
19.0,654.0,44.12502432956707
19.0,655.0,44.929938393717585
19.0,656.0,44.039779062450215
19.0,657.0,44.33500517998909
19.0,658.0,44.48848026915608
19.0,659.0,46.8062870719448
19.0,665.0,47.17783240334548
19.0,666.0,48.35925982079611
19.0,667.0,46.58324679682355
19.0,668.0,49.094881877042766
19.0,669.0,51.58545366423503
19.0,679.0,63.020452291566166
19.0,680.0,62.68117333248977
19.0,681.0,70.33000676731399
19.0,701.0,37.78951719338362
19.0,702.0,41.93338362310015
19.0,704.0,41.19861955832826
19.0,705.0,44.10380237183622
19.0,706.0,43.53278767015727
19.0,707.0,43.1753271866389
19.0,708.0,42.17281982337198
19.0,709.0,43.68867208127104
19.0,710.0,43.668812624486385
19.0,711.0,44.05436914285586
19.0,712.0,43.240785934832694
19.0,713.0,43.05145266777912
19.0,714.0,43.716161181828355
19.0,720.0,43.76778037750089
19.0,721.0,44.31342562789715
19.0,722.0,45.91459505138753
19.0,734.0,63.567096505964614
19.0,735.0,64.67576490418998
19.0,739.0,69.46416636068767
19.0,740.0,72.54363819386151
19.0,754.0,35.62612574098699
19.0,757.0,36.455868865497656
19.0,760.0,41.52776094548075
19.0,761.0,39.82851877167037
19.0,762.0,41.687424229243604
19.0,763.0,42.00355673754458
19.0,764.0,42.3248452160513
19.0,765.0,42.32361758688203
19.0,766.0,43.537694164858095
19.0,767.0,42.3404477047056
19.0,768.0,42.34816556081149
19.0,769.0,40.87654568727779
19.0,770.0,41.5891073585219
19.0,776.0,45.15171043578565
19.0,777.0,48.74638054899976
19.0,778.0,49.250796724122935
19.0,783.0,56.61203418227913
19.0,809.0,30.67029838318814
19.0,812.0,32.93926205773795
19.0,816.0,36.65055985683572
19.0,817.0,38.33421477127269
19.0,818.0,38.10713708725315
19.0,819.0,41.277003356542544
19.0,820.0,40.868972735294086
19.0,821.0,41.262844147290195
19.0,822.0,42.57368088781737
19.0,823.0,41.409905133329644
19.0,824.0,41.0053070880553
19.0,825.0,40.67665782811023
19.0,826.0,41.49992342428347
19.0,827.0,40.79529424258618
19.0,828.0,40.012110577232676
19.0,831.0,45.35608114901987
19.0,832.0,45.263956336702684
19.0,833.0,46.51800110039464
19.0,834.0,46.486466795535605
19.0,835.0,48.77540227106086
19.0,836.0,50.26371456621969
19.0,837.0,49.86108615954367
19.0,838.0,50.279472013936825
19.0,841.0,54.088981502298516
19.0,868.0,29.998710527296904
19.0,871.0,33.49794499608535
19.0,872.0,34.095695626778664
19.0,875.0,39.373974672847254
19.0,876.0,38.79777921383921
19.0,877.0,42.86985583022741
19.0,878.0,41.987881853317624
19.0,879.0,39.838816273639
19.0,880.0,40.357455964443915
19.0,881.0,40.74623112580313
19.0,882.0,41.09284824835026
19.0,883.0,39.62108846427163
19.0,884.0,40.0623282271558
19.0,885.0,40.01710562319731
19.0,886.0,40.48751088249617
19.0,887.0,40.53708817956994
19.0,888.0,41.59653151997939
19.0,889.0,42.58192767899207
19.0,890.0,43.36208600476537
19.0,891.0,44.38197490332005
19.0,892.0,45.60734580070656
19.0,893.0,46.15224221787136
19.0,894.0,48.162122292933184
19.0,896.0,50.24935283464593
19.0,897.0,52.71123559403799
19.0,907.0,61.283130656610226
19.0,908.0,63.47854119757733
19.0,918.0,76.6579051604441
19.0,933.0,34.92687934184199
19.0,936.0,38.50853269041966
19.0,939.0,41.18376140642635
19.0,940.0,39.55213875366185
19.0,941.0,39.771628595347394
19.0,942.0,39.143096402025904
19.0,943.0,38.95087580792578
19.0,944.0,37.8543082257323
19.0,945.0,39.74010323825577
19.0,946.0,39.975606126509234
19.0,947.0,40.80954645439067
19.0,948.0,40.53760516168684
19.0,949.0,41.157328775093575
19.0,950.0,42.672268315526296
19.0,951.0,45.507575957168214
19.0,952.0,48.03795089347751
19.0,953.0,46.03702256260896
19.0,954.0,47.15962288323728
19.0,955.0,49.076801851012895
19.0,977.0,75.7143213988343
19.0,978.0,72.00151459039674
19.0,979.0,73.83344395274405
19.0,980.0,74.54204151447743
19.0,988.0,29.77411932842034
19.0,989.0,26.520767768153405
19.0,990.0,26.88686890278002
19.0,991.0,29.386539575229598
19.0,1003.0,38.49078540384143
19.0,1004.0,38.61129343819092
19.0,1005.0,41.158634448678576
19.0,1006.0,38.244367482095996
19.0,1007.0,37.85657578431362
19.0,1008.0,38.29326863525082
19.0,1009.0,41.87227161445065
19.0,1010.0,41.0624949358122
19.0,1011.0,41.4494614506003
19.0,1012.0,42.19855064244293
19.0,1013.0,43.500523128058134
19.0,1016.0,50.145203804608784
19.0,1017.0,47.752605348098655
19.0,1018.0,48.988213982694205
19.0,1040.0,72.9638582275964
19.0,1041.0,75.03978767128706
19.0,1042.0,74.09674841295754
19.0,1043.0,75.83666166932352
19.0,1047.0,21.54031466315384
19.0,1048.0,22.13926106354158
19.0,1049.0,21.377244087638413
19.0,1052.0,24.54818596443262
19.0,1053.0,25.99341618303155
19.0,1069.0,36.77372971641678
19.0,1070.0,38.407583707380894
19.0,1071.0,36.46963579649252
19.0,1072.0,41.052699118893464
19.0,1073.0,39.90776069693167
19.0,1074.0,41.602049784383674
19.0,1075.0,42.18722084829807
19.0,1076.0,42.92565175786348
19.0,1077.0,43.782399244410755
19.0,1081.0,48.20411317118141
19.0,1082.0,48.600865877259686
19.0,1085.0,58.950635596523476
19.0,1107.0,74.88640529093237
19.0,1115.0,20.85028023910423
19.0,1116.0,21.38405632122485
19.0,1129.0,31.98938571091255
19.0,1130.0,33.326041731393
19.0,1136.0,35.66904481453154
19.0,1137.0,35.16217853281469
19.0,1138.0,36.29756458039828
19.0,1141.0,39.48739781525346
19.0,1142.0,42.58783700150373
19.0,1143.0,42.85333131481342
19.0,1144.0,43.95053152223893
19.0,1145.0,44.64328751368433
19.0,1146.0,48.47125529720258
19.0,1174.0,74.9743161793033
19.0,1175.0,74.14591695974747
19.0,1180.0,29.039675394882376
19.0,1184.0,19.382853840704882
19.0,1205.0,35.240620740066234
19.0,1207.0,36.580981384802584
19.0,1208.0,38.183839089316116
19.0,1209.0,37.2857248312973
19.0,1211.0,42.05676694116278
19.0,1212.0,43.45095742241032
19.0,1213.0,43.53548356921018
19.0,1214.0,44.750472073814564
19.0,1215.0,45.233559641049915
19.0,1231.0,62.2074325443406
19.0,1232.0,63.42367870736395
19.0,1237.0,70.2087176109461
19.0,1244.0,73.17694905986305
19.0,1252.0,27.955868119850372
19.0,1280.0,41.079427591435
19.0,1281.0,39.63248710651572
19.0,1283.0,42.9749354054796
19.0,1284.0,42.50644648229595
19.0,1285.0,43.50612162862923
19.0,1286.0,44.2365585440446
19.0,1287.0,44.657479011723616
19.0,1307.0,64.32486410578248
19.0,1308.0,64.53600780444157
19.0,1309.0,67.49837921135372
19.0,1316.0,72.06534479973155
19.0,1351.0,33.64210548197624
19.0,1352.0,39.13778990145028
19.0,1353.0,38.66312625051263
19.0,1355.0,42.2302102612364
19.0,1356.0,41.506545404835634
19.0,1357.0,42.30404549804154
19.0,1358.0,43.979773187653436
19.0,1359.0,45.691474381931855
19.0,1370.0,59.11672107255713
19.0,1371.0,58.023250841395175
19.0,1373.0,58.16797004305548
19.0,1380.0,64.99310773360507
19.0,1381.0,65.05123740166776
19.0,1388.0,70.28268259037867
19.0,1389.0,71.64671529943952
19.0,1390.0,72.83391825220276
19.0,1410.0,25.183796338871833
19.0,1424.0,33.611072613618006
19.0,1425.0,32.37606372798787
19.0,1427.0,37.399694781711766
19.0,1428.0,38.121333962991045
19.0,1430.0,42.519500032198415
19.0,1431.0,41.496443126883186
19.0,1432.0,41.53408017064025
19.0,1433.0,42.77940806903339
19.0,1434.0,44.687077299898206
19.0,1436.0,44.77295415285996
19.0,1445.0,58.891481296115735
19.0,1446.0,56.24303684062466
19.0,1447.0,57.07224657877819
19.0,1448.0,58.403224743740225
19.0,1466.0,73.18196261143754
19.0,1494.0,21.585843140666363
19.0,1502.0,33.079266531621656
19.0,1543.0,70.50695987174866
19.0,1503.0,34.476370934668864
19.0,1504.0,44.756293251779105
19.0,1505.0,42.320188761739715
19.0,1506.0,40.62405370016167
19.0,1507.0,42.73256128712279
19.0,1508.0,39.1215669664696
19.0,1509.0,41.66326033145152
19.0,1510.0,41.81620228281046
19.0,1513.0,45.52262743507502
19.0,1517.0,51.089989052542144
19.0,1522.0,59.1321946320174
19.0,1523.0,55.97679602140685
19.0,1524.0,57.017801153945655
19.0,1525.0,60.93446736493898
19.0,1533.0,60.9702397256018
19.0,1542.0,68.77592180645482
19.0,1544.0,75.56027123484839
19.0,1549.0,18.550162675382452
19.0,1573.0,21.478157257012192
19.0,1574.0,22.655490325226495
19.0,1582.0,34.47790473113202
19.0,1583.0,47.064158090781426
19.0,1585.0,41.920844185702336
19.0,1586.0,38.87203610288578
19.0,1588.0,39.782524129033135
19.0,1589.0,41.08435618440988
19.0,1595.0,48.17709283421663
19.0,1596.0,50.28529694273316
19.0,1605.0,64.80111679886843
19.0,1606.0,61.085725825493675
19.0,1612.0,60.04293536480793
19.0,1621.0,74.11241701567103
19.0,1622.0,67.6132973765643
19.0,1623.0,68.89167609081984
19.0,1624.0,71.59464979997445
19.0,1630.0,18.09592652888762
19.0,1661.0,31.23079175314104
19.0,1666.0,44.18273837835274
19.0,1668.0,37.28901810680155
19.0,1669.0,40.57002484361178
19.0,1670.0,41.26650613407869
19.0,1671.0,42.34481426039133
19.0,1679.0,51.44866026389135
19.0,1680.0,52.69611822802571
19.0,1690.0,56.2123203300732
19.0,1704.0,71.37864348682746
19.0,1705.0,69.14609200609623
19.0,1706.0,71.35009613201119
19.0,1743.0,32.53796239452198
19.0,1751.0,40.12512594095603
19.0,1761.0,51.98075093460108
19.0,1762.0,55.415502571918246
19.0,1772.0,56.03235960083014
19.0,1779.0,61.941968757378795
19.0,1787.0,69.19449694228125
19.0,1788.0,69.03950968042236
19.0,1816.0,14.77937912436154
19.0,1818.0,16.431314700436204
19.0,1830.0,33.74691513291163
19.0,1843.0,49.63025396068631
19.0,1844.0,51.709102929828944
19.0,1847.0,52.79058701647316
19.0,1848.0,60.244119271931915
19.0,1864.0,60.399843414070354
19.0,1902.0,14.971879403979269
19.0,1903.0,14.09044626989946
19.0,1905.0,18.700790634670113
19.0,1917.0,34.52715175164975
19.0,1923.0,43.72395005518919
19.0,1932.0,51.459007362702046
19.0,1933.0,52.32033014098383
19.0,1934.0,52.23001311661359
19.0,1935.0,53.12820989293183
19.0,1937.0,59.80966166819373
19.0,1940.0,55.47606919606795
19.0,1941.0,52.1010836740527
19.0,1951.0,59.305205860787645
19.0,1952.0,60.30597884847204
19.0,1967.0,15.805611673673116
19.0,1968.0,16.111285303856917
19.0,1989.0,13.789827631202852
19.0,1990.0,13.602832216933647
19.0,1991.0,14.62067083400649
19.0,2006.0,35.66702209940382
19.0,2007.0,38.335631591493744
19.0,2009.0,38.045327740225524
19.0,2010.0,42.52632193660416
19.0,2015.0,44.50943300302664
19.0,2016.0,43.490934985205676
19.0,2020.0,49.136139851796955
19.0,2025.0,52.934025128313465
19.0,2028.0,52.92561845228478
19.0,2029.0,52.54172244522598
19.0,2032.0,57.533486770974434
19.0,2033.0,59.187556141026754
19.0,2039.0,59.243023848285624
19.0,2059.0,15.910491438048574
19.0,2072.0,8.936559086333528
19.0,2073.0,9.397530664744554
19.0,2074.0,10.2272795058844
19.0,2075.0,10.972207240235125
19.0,2076.0,11.997940522201645
19.0,2079.0,9.990346353163408
19.0,2080.0,11.4240073570532
19.0,2097.0,35.291669718924865
19.0,2098.0,34.158175491477586
19.0,2099.0,34.743068428955056
19.0,2100.0,35.841580862623516
19.0,2101.0,37.749509578743165
19.0,2104.0,42.674183250728426
19.0,2105.0,42.58980709200948
19.0,2106.0,45.35749421840912
19.0,2107.0,43.985582231903095
19.0,2109.0,45.30055259242355
19.0,2111.0,48.23087160518654
19.0,2118.0,50.39263424757974
19.0,2119.0,51.07476853865559
19.0,2121.0,50.38413585693513
19.0,2123.0,56.14389849254974
19.0,2142.0,64.55647390178018
19.0,2158.0,8.621372736649807
19.0,2164.0,5.942019958492303
19.0,2165.0,11.309693911789926
19.0,2166.0,5.9367825319696275
19.0,2167.0,11.17521816396784
19.0,2196.0,40.67298876897023
19.0,2203.0,48.17861763772162
19.0,2205.0,50.48643922918147
19.0,2210.0,52.78331241378453
19.0,2211.0,48.846563187393585
19.0,2213.0,48.4308213304833
19.0,2226.0,59.44011937135155
19.0,2233.0,62.99528857114774
19.0,2234.0,63.365132109492656
19.0,2249.0,11.0853203515388
19.0,2298.0,52.88717766854171
19.0,2299.0,51.67221153335586
19.0,2300.0,51.25410398616259
19.0,2304.0,52.84104340909938
19.0,2306.0,47.14434737221469
19.0,2307.0,47.476435060335284
19.0,2311.0,50.83128611729031
19.0,2317.0,57.19161395354616
19.0,2318.0,59.05489529869387
19.0,2320.0,59.58588720164223
19.0,2327.0,62.16375415331186
19.0,2328.0,63.72834560073751
19.0,2344.0,9.667425494584453
19.0,2373.0,28.797748732682056
19.0,2374.0,27.015571194063746
19.0,2382.0,36.2837467194344
19.0,2392.0,49.20522522502166
19.0,2394.0,40.85622078842032
19.0,2401.0,46.29051163831135
19.0,2402.0,47.28404066263188
19.0,2418.0,57.05772534647179
19.0,2440.0,10.175741269430606
19.0,2469.0,23.7500576294969
19.0,2471.0,23.609567987780423
19.0,2472.0,25.268918528996075
19.0,2478.0,37.587359877623456
19.0,2483.0,45.91073711753095
19.0,2484.0,44.56418461774843
19.0,2505.0,51.68505517225016
19.0,2513.0,55.493057843023166
19.0,2564.0,22.934919001239354
19.0,2565.0,21.90782466443048
19.0,2566.0,24.214996797105982
19.0,2567.0,25.185271816679226
19.0,2579.0,42.20661418514873
19.0,2580.0,42.9665271929656
19.0,2591.0,44.012861172903165
19.0,2592.0,43.73914349981979
19.0,2608.0,55.47343737749071
19.0,2639.0,3.5233723141163455
19.0,2656.0,21.653543033451317
19.0,2657.0,25.4042443147219
